2.125289583817156214e-01,1.391920811928327728e-01,9.705722211708536218e-01
2.128993733579502279e-01,1.408868530881994541e-01,9.580615198694467649e-01
2.126151023667629258e-01,1.424087625686240033e-01,9.449976092097827074e-01
2.117861606756670512e-01,1.437847601123069252e-01,9.314482254019180729e-01
2.105000969566774849e-01,1.450300419261410234e-01,9.175052820424276501e-01
2.088247640740532873e-01,1.461567732348049431e-01,9.032514986579964766e-01
2.068086936445337476e-01,1.471740501805129941e-01,8.887615766950568430e-01
2.044814378138536670e-01,1.480881638995084071e-01,8.740989084763788330e-01
2.018612845809845124e-01,1.489004532160108640e-01,8.593124863337016084e-01
1.997936055907466035e-01,1.497977709755879960e-01,8.463564441678297356e-01
1.972406111960930686e-01,1.505440488735244886e-01,8.323443864716999485e-01
1.942729199470181189e-01,1.511641162355228940e-01,8.179668032120599452e-01
1.957289785781451130e-01,1.280879544691979899e-01,1.011943034884434933e+00
2.020831127173757236e-01,1.301021142761377980e-01,1.006950491943772175e+00
2.067323406457453883e-01,1.323411218057429506e-01,9.980253117026002263e-01
2.096603180128058241e-01,1.344801696499707544e-01,9.876626144703043453e-01
2.111861008376874904e-01,1.364445309604033485e-01,9.759534048774931581e-01
2.120214478865486141e-01,1.383050378921104884e-01,9.630253667031808407e-01
2.122170143613461291e-01,1.399903078762514408e-01,9.503483526936177261e-01
2.117486667170279946e-01,1.415042515312236182e-01,9.371129118758297905e-01
2.107341257820167790e-01,1.428653848154503025e-01,9.233985691846458010e-01
2.092645781150489770e-01,1.440970454855353966e-01,9.093039950970278618e-01
2.074106371042946095e-01,1.452111847122904420e-01,8.949177563543713187e-01
2.052218762501023530e-01,1.462159786071099699e-01,8.803184652819505684e-01
2.027291733837812693e-01,1.471177011324271144e-01,8.655712317094166330e-01
2.008397384412432540e-01,1.481185174089263146e-01,8.527613233628297262e-01
1.985077511598648814e-01,1.489684667160805220e-01,8.388571552045608337e-01
1.957960683324952711e-01,1.496932426865517085e-01,8.245864533877527158e-01
1.963280091415635364e-01,1.268306740008664502e-01,1.013531678816786519e+00
2.026000965902761131e-01,1.288491109593467576e-01,1.008499170235394260e+00
2.071953952404597676e-01,1.311152112031023220e-01,9.995492219243029552e-01
2.100935455107189320e-01,1.332814166561273050e-01,9.891752329741124727e-01
2.116200802262560299e-01,1.352728999720242686e-01,9.775615028702067111e-01
2.123895694276079771e-01,1.371490706992382902e-01,9.646450739141512187e-01
2.125173365677138215e-01,1.388533571481148643e-01,9.519136174988680477e-01
2.119888618616130871e-01,1.403863082666333140e-01,9.386235970982116372e-01
2.109220000784996218e-01,1.417713751917513976e-01,9.248580043362846226e-01
2.094109882692666291e-01,1.430282482938612654e-01,9.107168364169171415e-01
2.075278589109632588e-01,1.441691334850478678e-01,8.962909815818156378e-01
2.053237300684252753e-01,1.452026810575844373e-01,8.816601859700282651e-01
2.028302751860494302e-01,1.461351535241152966e-01,8.668906583402394839e-01
2.013503561513723117e-01,1.472553483822970355e-01,8.549201537683392971e-01
1.992622064866773623e-01,1.481854381987474101e-01,8.412381842542095978e-01
1.967908068131159482e-01,1.489892682406291635e-01,8.271823853800521764e-01
2.008433645919572852e-01,1.222412739863846659e-01,1.009921496179910116e+00
2.061766030716815634e-01,1.242008501623390188e-01,1.003629034950484611e+00
2.099739310426842753e-01,1.264550148129200968e-01,9.940764417697012245e-01
2.122820692495765160e-01,1.286486895629873894e-01,9.832565185478563397e-01
2.134054302968338146e-01,1.306961352374687024e-01,9.714456125938493170e-01
2.135421761721841560e-01,1.325706570872141887e-01,9.585219524207562181e-01
2.133212443868841013e-01,1.343602455743506952e-01,9.447815075370860072e-01
2.127145490934871097e-01,1.360080322763121408e-01,9.314328890568795982e-01
2.116299888845308563e-01,1.375167992386525651e-01,9.177063837433120375e-01
2.101310660327016799e-01,1.388982577725868806e-01,9.036507462856590012e-01
2.082637534923544587e-01,1.401615466532566689e-01,8.893350527852054155e-01
2.060564702267848880e-01,1.413131727078441868e-01,8.748202829997149266e-01
2.035264508527889482e-01,1.423552848177079000e-01,8.601509494647119336e-01
2.007292479214905223e-01,1.432945537740973330e-01,8.454907870240356837e-01
1.988110136073831802e-01,1.443856174304921636e-01,8.333128281072681443e-01
1.959923183538658797e-01,1.452410217963505945e-01,8.192784708107234692e-01
1.966234570676123616e-01,1.231350298539668903e-01,1.008705012776348608e+00
2.029136527484174668e-01,1.252177143574099982e-01,1.003680274159236330e+00
2.075003937224067785e-01,1.275426268118224071e-01,9.947120871398698050e-01
2.103669102782222966e-01,1.297813594555284056e-01,9.843062879208317462e-01
2.118529532321073716e-01,1.318530443408746367e-01,9.727012283687067606e-01
2.125114548053900765e-01,1.337985104144743254e-01,9.597707620204466439e-01
2.125124995706640096e-01,1.355702344365556644e-01,9.469328392660988358e-01
2.118501668916485947e-01,1.371735711708605698e-01,9.335327452895516576e-01
2.106494583522478814e-01,1.386240274101314118e-01,9.196609010237988269e-01
2.090071666718355814e-01,1.399444194195598457e-01,9.054223078692744675e-01
2.069971225975384688e-01,1.411496950289234942e-01,8.909129934290961339e-01
2.046706292323768051e-01,1.422475988325488938e-01,8.762150249321477569e-01
2.026653575493857495e-01,1.433744266204814988e-01,8.628307000801096471e-01
2.010164925235614630e-01,1.445324236150327679e-01,8.501880724343393592e-01
1.988630023739743069e-01,1.455217808100550125e-01,8.363989516388704581e-01
1.962824782066742713e-01,1.463798898129229087e-01,8.223340418300253418e-01
1.966926133834901169e-01,1.240288874905261379e-01,1.013732963175958179e+00
2.029864695348278791e-01,1.260991273773626742e-01,1.008709897084025142e+00
2.075960022484191481e-01,1.284118583083945220e-01,9.997764555684294230e-01
2.105016570789134400e-01,1.306384421808431950e-01,9.894169713265873467e-01
2.120233438304360285e-01,1.326985711750851837e-01,9.777645371554477549e-01
2.128314555050133672e-01,1.346528708142464004e-01,9.648468182724674325e-01
2.130020669063299177e-01,1.364335188160825107e-01,9.521650570045118167e-01
2.125133749032818153e-01,1.380447486015194125e-01,9.389251981598953911e-01
2.114831047866162772e-01,1.395032810236448151e-01,9.252057924712518977e-01
2.100035867199860073e-01,1.408324890277809494e-01,9.111075417191168979e-01
2.081454970915030400e-01,1.420448510099186767e-01,8.967184249537991647e-01
2.059589673367537843e-01,1.431479073816739611e-01,8.821171722467330278e-01
2.034755119110882304e-01,1.441475708470609240e-01,8.673689994219624388e-01
2.016061144641212999e-01,1.452453893613218361e-01,8.545704144955797998e-01
1.993117107085859430e-01,1.461956220634436088e-01,8.406831269949107677e-01
1.966508085588945243e-01,1.470196496608866255e-01,8.264342966310239680e-01
1.966618957193088657e-01,1.245840187735496041e-01,1.013403062314047975e+00
2.029378233485719385e-01,1.266395765214692326e-01,1.008373268356464125e+00
2.075320902709445470e-01,1.289533681142281951e-01,9.994283848145720794e-01
2.104271774505280801e-01,1.311696877941043171e-01,9.890585275096905882e-01
2.119426069313848637e-01,1.332133220763117853e-01,9.774034740334482940e-01
2.127354827882484145e-01,1.351477078924968322e-01,9.644932619665730344e-01
2.128866962095329052e-01,1.369092504547790579e-01,9.517915831545953331e-01
2.123805212505508189e-01,1.384996148866721455e-01,9.385316922286388586e-01
2.113332753720046919e-01,1.399434150460880100e-01,9.247948369823902892e-01
2.098386305388859341e-01,1.412573711609182159e-01,9.106805399134190182e-01
2.079676930230241749e-01,1.424535657352748175e-01,8.962784333803510695e-01
2.057702253759666755e-01,1.435407168114420651e-01,8.816668073148503648e-01
2.032777021798652939e-01,1.445252326861085346e-01,8.669108127551932164e-01
2.015630572534655995e-01,1.456419108956985564e-01,8.544608671959329493e-01
1.993464284126403030e-01,1.465947314200834184e-01,8.406589130192402282e-01
1.967551579241292037e-01,1.474225038823968048e-01,8.264893930691424861e-01
1.969254662932732880e-01,1.248995188402594325e-01,1.017946584058792459e+00
2.031667353637036655e-01,1.269449895852835797e-01,1.012898231140257010e+00
2.077552537916587116e-01,1.292495805428423850e-01,1.003967698549962595e+00
2.106666995391872632e-01,1.314623537034181888e-01,9.936268274019247615e-01
