3.860076427255596659e-02,5.666652504695092185e-01,7.067086838832235818e-02,-2.100915704518032001e+00,-8.131666207653476253e-02,2.665023187553562156e+00,9.557326726970597486e-01,2.009253638724214225e-02,-2.008716020859507498e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.269835484343539608e-17,3.927505695285105258e-17,9.695387860867126228e-01
4.101523556843880008e-02,5.773731260892827066e-01,7.176739904501372447e-02,-2.085534994332860048e+00,-8.362840370411128710e-02,2.660253258011035626e+00,9.606911665634918496e-01,2.008481355206205229e-02,-2.007980141069942367e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.064402525403793722e-17,3.430019540226769905e-17,9.695387860867126228e-01
4.351574399959626249e-02,5.862119994480958773e-01,7.331811847225111478e-02,-2.072809594855153037e+00,-8.581587280879832136e-02,2.655352067466740795e+00,9.658625371463045450e-01,2.007801369126801724e-02,-2.007278564667658305e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.475930344978665408e-17,4.386199776505028476e-17,9.695387860867126228e-01
4.628839402287471261e-02,5.981614016597056604e-01,7.490570501300856943e-02,-2.056555757319329381e+00,-8.841996305813894230e-02,2.652944631019606092e+00,9.715627588958676286e-01,2.007189931944177233e-02,-2.006624429299349796e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-8.220130094774145773e-18,2.708654339009337594e-17,9.695387860867126228e-01
4.840478616263896999e-02,6.069294212318512294e-01,7.521870978954917075e-02,-2.043888595259004237e+00,-9.058709639777598466e-02,2.647496260743820162e+00,9.757915444587822451e-01,2.006547136949923815e-02,-2.006107754141821589e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-9.843120079465045762e-18,3.482078174242861441e-17,9.695387860867126228e-01
5.078117073838732398e-02,6.172355809397485071e-01,7.678696751223443306e-02,-2.029671261876841104e+00,-9.219825884960122786e-02,2.644294375335137559e+00,9.799020659635322428e-01,2.006051728489392436e-02,-2.005541089433815483e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.148483935440891361e-17,3.991349751491125525e-17,9.695387860867126228e-01
5.252876354958175426e-02,6.266097538564345815e-01,7.674619742827053226e-02,-2.016497843520713040e+00,-9.373988368824223705e-02,2.640140934734757749e+00,9.827730434652324210e-01,2.005496425599245097e-02,-2.005123356953658620e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.258712372991100088e-17,4.721387330585291973e-17,9.695387860867126228e-01
5.416407600258450056e-02,6.365120699479337452e-01,7.726219309010580460e-02,-2.002744743328806365e+00,-9.452603042224562435e-02,2.636606716195764921e+00,9.847148845569786424e-01,2.005047116726112189e-02,-2.004681320351949653e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.107479211396406935e-17,3.575830675433687493e-17,9.695387860867126228e-01
5.627274349407826448e-02,6.471081954298799621e-01,7.852741217440128985e-02,-1.987935393998252698e+00,-9.565369927702140063e-02,2.632812890995190003e+00,9.877270572625974632e-01,2.004672339291122332e-02,-2.004239615239162761e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.330971752850907188e-17,4.195573862717108302e-17,9.695387860867126228e-01
5.781402763469514067e-02,6.571556415593690081e-01,7.827292906251287485e-02,-1.973491790404972246e+00,-9.694067155898750121e-02,2.628124885978877057e+00,9.899157546272427943e-01,2.004239166147530476e-02,-2.003924758800053330e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.358285840041594788e-17,4.459202882362604526e-17,9.695387860867126228e-01
5.935114307587546767e-02,6.682230803593661728e-01,7.860672898397565167e-02,-1.957662537777381973e+00,-9.757253144715138937e-02,2.623839505502455260e+00,9.913746679808385087e-01,2.003903769125563172e-02,-2.003574932428102071e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.234888051309729439e-17,3.619378084706505316e-17,9.695387860867126228e-01
6.128774420734697803e-02,6.782363707701852817e-01,7.962368226279185890e-02,-1.942932196763757391e+00,-9.843259137477790299e-02,2.618351269324970421e+00,9.938083592680209133e-01,2.003616990355625363e-02,-2.003234028999456573e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-9.583371482455220621e-18,3.236768881676961193e-17,9.695387860867126228e-01
6.286026180406042996e-02,6.875965194326099095e-01,7.952168254578817486e-02,-1.929127158278370002e+00,-9.947395981514997598e-02,2.613289099370802226e+00,9.958165294380869614e-01,2.003287701231151394e-02,-2.002988277493800498e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.251515487100566032e-17,4.019471799974695867e-17,9.695387860867126228e-01
6.406670136716710595e-02,6.946750871966717034e-01,7.947012134858022492e-02,-1.918674820159495198e+00,-9.983432687935953065e-02,2.608356303508377216e+00,9.968273257417894495e-01,2.003000841642318605e-02,-2.002748350496459662e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.240277458758214272e-17,4.346715637011955526e-17,9.695387860867126228e-01
6.580959232755040356e-02,7.285598142255642617e-01,7.756029308096433483e-02,-1.898074588075620017e+00,-1.021817214093043852e-01,2.621694355270812959e+00,9.979529295640062747e-01,2.002726594461895146e-02,-2.002540029486244572e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.142711069040741073e-17,3.312657669787478849e-17,9.695387860867126228e-01
6.862949239670822210e-02,7.689996783947127268e-01,7.632302555170965286e-02,-1.870968617311806748e+00,-1.062075295850131995e-01,2.635452440130809926e+00,1.001378283258238522e+00,2.002573412425600816e-02,-2.002251193441481267e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.458156754201062955e-17,4.384631733390558658e-17,9.695387860867126228e-01
7.165036400049150378e-02,8.113718533480833717e-01,7.397686863484607966e-02,-1.839409821589753857e+00,-1.107608583956473103e-01,2.645416869390037284e+00,1.005299427977340176e+00,2.002358447047606141e-02,-2.002061211205655861e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,5.710291120423590877e-18,-6.956091625072714595e-18,9.695387860867126228e-01
7.541241925655491063e-02,8.553870517429745801e-01,7.283226158868254252e-02,-1.803587745201688630e+00,-1.147578081919913839e-01,2.652215495873145645e+00,1.009689999627301882e+00,2.002232342352393973e-02,-2.001816395415708175e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,2.328321207804911198e-18,6.430778655343605144e-18,9.695387860867126228e-01
7.896873748259025660e-02,8.973946335759200865e-01,7.054536494549543124e-02,-1.768730202739974278e+00,-1.181073527048560889e-01,2.656357111835689455e+00,1.013206412701270098e+00,2.002016873361577715e-02,-2.001692046675121808e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-2.469165077374730622e-17,-1.709064858441550858e-17,9.695387860867126228e-01
8.282198978099333808e-02,9.404557493990729489e-01,6.900187801899028417e-02,-1.731749974518799862e+00,-1.203590817582038397e-01,2.661494429358014724e+00,1.016002029955158426e+00,2.001875401624690631e-02,-2.001522238828527811e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-3.023484414455170622e-17,1.654913006791442355e-17,9.695387860867126228e-01
8.635051537791064991e-02,9.820831606571661654e-01,6.657858066940328112e-02,-1.696222124572450918e+00,-1.218103127369714600e-01,2.665939365465677113e+00,1.017664888079231389e+00,2.001678625829143160e-02,-2.001433838043528701e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.337539322711477799e-17,3.339022194179467903e-17,9.695387860867126228e-01
8.946250575288947071e-02,1.026362979822065702e+00,6.385248629263827469e-02,-1.656531580106838319e+00,-1.220956677670909513e-01,2.671435324069724615e+00,1.017801156968372700e+00,2.001510335119235581e-02,-2.001340881583937512e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-3.055115563679458596e-18,4.267665839618914331e-17,9.695387860867126228e-01
4.512791824197541490e-02,5.783010226647348206e-01,7.809583323498317520e-02,-1.940078965501465635e+00,-7.304732362509655519e-02,2.506575275912597878e+00,9.562935414179090099e-01,1.999917328556813020e-02,-2.000784130116541396e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-2.167840273242469205e-17,3.564124749034745042e-17,9.695387860867126228e-01
4.469464696496371764e-02,6.044652981870842767e-01,7.757584347661920787e-02,-1.939801408871646649e+00,-7.519656577215434734e-02,2.542357998463197433e+00,9.561831939851787032e-01,2.000010395267631455e-02,-2.000632251787032301e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-3.308338316829376334e-18,3.872039929161288426e-17,9.695387860867126228e-01
4.572431522328253284e-02,6.377141788253123389e-01,7.657573175920255604e-02,-1.931446492698976503e+00,-8.038820306802903215e-02,2.571487966190592278e+00,9.596651091140677714e-01,2.000065116277957231e-02,-2.000523606358184034e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.914547984773752865e-18,2.858369011893999933e-17,9.695387860867126228e-01
4.764262640725975412e-02,6.715976832965393495e-01,7.549338767325054766e-02,-1.918899122227923915e+00,-8.637258897097024879e-02,2.592185831721847133e+00,9.650535368329041797e-01,2.000114095244887383e-02,-2.000425220030922421e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-2.567098987921950077e-17,-5.086096177554452000e-18,9.695387860867126228e-01
5.086426636775267379e-02,7.099232306182459151e-01,7.506138261640037113e-02,-1.898194580645154339e+00,-9.263611582244594966e-02,2.609581310373612961e+00,9.721521012386455940e-01,2.000202749215079789e-02,-2.000291322176554060e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-2.677247442432185163e-17,1.934973382454485767e-17,9.695387860867126228e-01
5.449305316376978209e-02,7.467908280692979739e-01,7.391145596042383858e-02,-1.876496221428173961e+00,-9.877477285357022518e-02,2.621045576689274181e+00,9.794789212946112267e-01,2.000209767824396787e-02,-2.000242850894487848e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.913231557907535745e-17,2.723788489642092544e-17,9.695387860867126228e-01
5.825951330983922261e-02,7.847725268709907498e-01,7.230524273999554274e-02,-1.852028285241302141e+00,-1.038621549216764556e-01,2.632518730710098342e+00,9.855903184974270648e-01,2.000203407129381994e-02,-2.000211235650776673e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,7.352760176962027758e-18,5.528927170290951533e-17,9.695387860867126228e-01
6.245195782450420341e-02,8.254061865562516420e-01,7.097469314824154940e-02,-1.822993317433903249e+00,-1.080689606888289717e-01,2.643331679808092805e+00,9.910231156892882476e-01,2.000224040997828495e-02,-2.000155818233713065e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-7.744125265359711806e-19,3.628591721280577231e-17,9.695387860867126228e-01
6.680711706158753982e-02,8.644564574379792754e-01,6.940367081426450369e-02,-1.794678165006243775e+00,-1.116511598566608532e-01,2.651439670167973883e+00,9.960191500810392506e-01,2.000214469182881941e-02,-2.000133520907742754e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-6.004027804285318859e-19,2.303679471029235319e-18,9.695387860867126228e-01
7.076082821489894370e-02,9.049186780603996061e-01,6.671642921364932810e-02,-1.763769290996089589e+00,-1.141474218498079313e-01,2.660535745314237754e+00,9.991765299519299592e-01,2.000158997734237387e-02,-2.000159793358577409e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.540991318435400457e-18,4.898612015129431830e-17,9.695387860867126228e-01
7.451644919935013212e-02,9.450763737636539430e-01,6.438940734560555379e-02,-1.732686806818431569e+00,-1.153045555393385491e-01,2.668611869120451896e+00,1.000853115451921571e+00,2.000137921173814060e-02,-2.000154120130727409e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,7.276428251350024243e-19,3.134968478735334328e-17,9.695387860867126228e-01
7.826032322645243289e-02,9.868701156441205269e-01,6.211328723540139596e-02,-1.698722370886874833e+00,-1.158237643381983262e-01,2.676688952787998677e+00,1.001881453122995813e+00,2.000120691799444836e-02,-2.000146847391680305e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.263623787282405433e-18,3.933981153586908992e-17,9.695387860867126228e-01
8.225322426376986684e-02,1.030244713715478433e+00,6.032944384815741579e-02,-1.661595025075141230e+00,-1.162218796685739602e-01,2.682972183674822375e+00,1.003120311855113966e+00,2.000129805286368981e-02,-2.000115293624743149e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-2.624607473610899504e-18,3.651228062396100534e-17,9.695387860867126228e-01
3.319898587893354430e-02,5.472293309363327474e-01,6.895558699023109084e-02,-1.972832001756225528e+00,-6.041295994794776414e-02,2.510385680929841712e+00,9.270906531086439140e-01,1.999603624877861752e-02,-2.000451806197958357e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.116285479514840730e-17,3.851731687573395881e-17,9.695387860867126228e-01
3.282664770413342564e-02,5.506230346952878385e-01,7.077176553679066784e-02,-1.976547984011937764e+00,-6.101895204288489832e-02,2.527019927180825132e+00,9.278435841283544372e-01,1.999761554542664466e-02,-2.000289268024411579e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.131726000257671875e-17,3.406149753524144325e-17,9.695387860867126228e-01
3.368629047838177237e-02,5.572189323706184805e-01,7.231180091880118344e-02,-1.974482215478573943e+00,-6.377747274155877444e-02,2.535648578876417147e+00,9.320061270247943508e-01,1.999837393510670025e-02,-2.000209172875143382e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.004486219878004251e-17,3.877382735679729771e-17,9.695387860867126228e-01
3.570316986750577543e-02,5.899596422089267156e-01,7.260634603370247353e-02,-1.961038004553743885e+00,-6.915726331963245599e-02,2.554979212041089021e+00,9.382052339790430961e-01,1.999901082554171247e-02,-2.000141590716507031e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-8.852741393239167011e-18,3.471865586475126758e-17,9.695387860867126228e-01
3.826856561909646598e-02,6.274445419154121018e-01,7.234071121390138470e-02,-1.941636214495488844e+00,-7.573994705706192654e-02,2.571153886341836614e+00,9.454205661728393162e-01,1.999953948044552385e-02,-2.000085156962794555e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.371744040023564883e-17,4.529527900453200192e-17,9.695387860867126228e-01
4.107960525848976946e-02,6.653189074083506460e-01,7.181478762792017911e-02,-1.919482492823008091e+00,-8.198529457947166532e-02,2.583740718273121129e+00,9.523357518662518562e-01,1.999985534467139600e-02,-2.000050301659347940e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-7.520457046225519140e-18,1.528089694234332126e-17,9.695387860867126228e-01
4.452502237440391503e-02,7.057100236671768334e-01,7.157813988826013107e-02,-1.892454769775253176e+00,-8.771695542340142426e-02,2.595208050732315197e+00,9.592136052895005038e-01,2.000042296229441116e-02,-1.999990549693354477e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-1.319212571519961710e-17,3.793327298818242059e-17,9.695387860867126228e-01
4.787654220310651881e-02,7.431606575304079421e-01,7.039581764132497865e-02,-1.867561906229093571e+00,-9.275633021616237761e-02,2.603783161196601359e+00,9.650994088205614441e-01,2.000021818707263532e-02,-2.000008282262437723e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,1.528941440444546762e-17,1.657579053384696774e-17,9.695387860867126228e-01
5.172192939980070625e-02,7.841884750797399883e-01,6.961345457554012073e-02,-1.837591579387853002e+00,-9.701661534935400455e-02,2.614742814047407382e+00,9.704788808588998839e-01,2.000061566166042026e-02,-1.999966027165357013e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,3.364865964853530475e-18,3.118916706050585903e-17,9.695387860867126228e-01
5.595764955818807729e-02,8.257692199709557590e-01,6.863782183855481056e-02,-1.805715079643813947e+00,-1.010552218334921232e-01,2.623283084316239133e+00,9.758985511972939619e-01,2.000080020126442093e-02,-1.999945273796090162e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-4.170015555658805606e-18,3.513620211717569026e-17,9.695387860867126228e-01
6.059201286419980265e-02,8.681568012619921282e-01,6.766964853491169718e-02,-1.771481220729885786e+00,-1.047591717583466892e-01,2.630462453288537894e+00,9.813349576815754149e-01,2.000106059662242267e-02,-1.999917130427819253e-02,1.180851470622483468e-02,1.536214938865291396e-02,8.209837090180658326e-01,-2.449378334874048047e-01,-8.552686597736148720e-18,3.948777655444357456e-17,9.695387860867126228e-01
